TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
163744.0052,234.301,964.898,44.286,2712.5,-3596.25,542.5,-547.2,870.96,282.72
163744.0553,228.628,972.645,40.992,1610.0,-3587.5,175.0,-548.72,887.68,279.68
163744.1054,234.484,965.142,41.602,1986.25,-4392.5,726.25,-547.2,875.52,288.8
163744.1555,228.994,967.277,40.382,2520.0,-3535.0,192.5,-556.32,881.6,291.84
163744.2056,231.861,965.386,41.358,1907.5,-2117.5,813.75,-550.24,880.08,293.36
163744.2557,233.325,964.227,39.162,2791.25,-3412.5,533.75,-556.32,870.96,294.88
163744.3058,236.07,970.754,39.04,1793.75,-2782.5,332.5,-554.8,867.92,287.28
163744.3559,231.556,966.24,41.297,1636.25,-2940.0,542.5,-551.76,864.88,288.8
163744.406,232.227,966.24,42.395,1776.25,-3823.75,918.75,-545.68,870.96,288.8
163744.4561,234.85,970.144,44.774,1128.75,-3202.5,568.75,-551.76,875.52,308.56
163744.5062,230.641,965.447,43.554,2170.0,-3185.0,516.25,-545.68,872.48,278.16
163744.5563,234.728,968.131,41.297,2310.0,-4217.5,682.5,-544.16,874.0,299.44
163744.6065,241.255,964.837,35.38,2275.0,-2520.0,831.25,-554.8,877.04,282.72
163744.6565,231.678,968.436,40.443,1137.5,-1715.0,262.5,-545.68,877.04,288.8
163744.7067,229.116,964.227,34.892,1977.5,-3053.75,-717.5,-553.28,878.56,284.24
163744.7568,229.543,967.521,40.687,1330.0,-5381.25,603.75,-553.28,877.04,279.68
163744.8069,228.384,971.913,45.811,472.5,-3246.25,201.25,-542.64,884.64,296.4
163744.857,220.332,962.153,46.177,1557.5,-4007.5,315.0,-541.12,863.36,297.92
163744.9071,235.826,966.667,40.504,3333.75,-3605.0,1443.75,-560.88,878.56,285.76
163744.9572,234.301,969.961,36.722,1898.75,-2038.75,140.0,-559.36,884.64,297.92
163745.0073,223.443,966.24,44.957,1732.5,-4445.0,1382.5,-542.64,874.0,284.24
163745.0574,237.656,968.314,41.724,1741.25,-4453.75,848.75,-547.2,878.56,302.48
163745.1075,227.652,969.839,45.506,1478.75,-2677.5,253.75,-547.2,878.56,308.56
163745.1576,226.249,965.386,41.907,1767.5,-4016.25,770.0,-556.32,880.08,284.24
163745.2077,232.288,963.739,42.578,1995.0,-3745.0,717.5,-550.24,875.52,294.88
163745.2578,227.347,970.205,46.116,1155.0,-3552.5,-245.0,-560.88,877.04,299.44
163745.3079,230.885,969.29,44.164,1268.75,-4663.75,595.0,-565.44,881.6,284.24
163745.358,230.58,966.118,42.029,2415.0,-4086.25,411.25,-556.32,878.56,291.84
163745.4081,226.798,964.776,40.26,2161.25,-3115.0,612.5,-553.28,867.92,300.96
163745.4583,226.737,973.743,41.419,1365.0,-2511.25,735.0,-544.16,883.12,279.68
163745.5084,228.811,969.351,40.87,770.0,-3893.75,612.5,-554.8,875.52,278.16
163745.5585,225.7,962.702,44.469,1837.5,-3683.75,1128.75,-547.2,861.84,287.28
163745.6086,228.262,969.229,44.774,2196.25,-2773.75,402.5,-548.72,878.56,287.28
163745.6587,225.517,974.048,45.811,1417.5,-3088.75,910.0,-559.36,875.52,285.76
163745.7088,230.397,964.654,37.942,2240.0,-3788.75,1277.5,-541.12,872.48,300.96
163745.7589,232.227,970.449,40.443,1330.0,-3141.25,411.25,-545.68,883.12,279.68
163745.809,226.554,966.728,45.201,1260.0,-2563.75,1155.0,-545.68,874.0,282.72
163745.8591,231.068,965.508,44.164,1942.5,-2861.25,848.75,-556.32,872.48,294.88
163745.9092,233.081,968.497,42.578,1198.75,-3062.5,813.75,-547.2,880.08,291.84
163745.9593,229.97,963.861,44.469,1233.75,-2695.0,857.5,-545.68,867.92,294.88
163746.0094,229.604,968.619,47.275,1785.0,-3185.0,901.25,-563.92,869.44,290.32
163746.0595,229.116,967.216,45.079,1618.75,-3158.75,638.75,-556.32,878.56,293.36
163746.1096,226.066,968.619,45.14,1898.75,-3158.75,761.25,-550.24,877.04,290.32
163746.1597,233.63,967.582,40.382,2082.5,-3762.5,1146.25,-553.28,864.88,293.36
163746.2099,234.301,968.314,39.772,2047.5,-2371.25,778.75,-536.56,864.88,288.8
163746.26,228.506,976.366,47.031,883.75,-2826.25,778.75,-551.76,881.6,302.48
163746.3101,231.251,960.201,46.421,2415.0,-2905.0,796.25,-559.36,878.56,297.92
163746.3602,229.482,963.617,46.97,2721.25,-3325.0,507.5,-562.4,874.0,290.32
163746.4103,225.883,974.78,44.042,1960.0,-4173.75,743.75,-544.16,878.56,300.96
163746.4604,229.116,962.397,41.846,2275.0,-4033.75,1163.75,-542.64,878.56,293.36
163746.5105,229.238,973.621,44.591,2082.5,-4033.75,1216.25,-545.68,869.44,294.88
163746.5606,234.789,965.447,39.528,2082.5,-1828.75,1260.0,-542.64,864.88,300.96
163746.6107,230.153,965.996,40.016,2756.25,-3937.5,1295.0,-539.6,878.56,293.36
163746.6608,229.116,969.839,42.029,1977.5,-4033.75,1671.25,-544.16,875.52,290.32
163746.7109,235.399,964.593,42.395,2318.75,-3246.25,1452.5,-545.68,884.64,297.92
163746.761,232.166,967.155,39.345,2537.5,-2975.0,1487.5,-544.16,878.56,288.8
163746.8111,235.643,966.301,40.809,2301.25,-2572.5,1548.75,-551.76,889.2,297.92
163746.8612,235.887,969.046,36.844,2633.75,-2598.75,1505.0,-538.08,866.4,293.36
163746.9113,238.815,964.349,38.674,3368.75,-3237.5,1820.0,-560.88,883.12,297.92
163746.9614,238.388,968.985,35.38,2353.75,-3045.0,1715.0,-535.04,881.6,308.56
163747.0116,242.536,967.826,36.661,1785.0,-3010.0,1697.5,-542.64,874.0,281.2
163747.0617,244.183,960.079,36.295,2205.0,-2957.5,1303.75,-553.28,870.96,285.76
163747.1118,238.022,964.593,39.833,2695.0,-2931.25,840.0,-544.16,880.08,293.36
163747.1619,239.852,969.229,36.051,1872.5,-4007.5,586.25,-550.24,877.04,293.36
163747.212,242.109,962.58,34.343,1802.5,-4803.75,402.5,-559.36,880.08,288.8
163747.2621,244.122,969.229,34.404,1881.25,-5547.5,271.25,-535.04,874.0,293.36
163747.3122,240.828,967.216,31.537,1181.25,-2108.75,218.75,-533.52,892.24,297.92
163747.3623,233.996,961.177,33.367,2161.25,-3937.5,358.75,-544.16,878.56,291.84
163747.4124,240.34,971.181,33.306,1793.75,-3228.75,192.5,-548.72,889.2,290.32
163747.4625,233.508,964.593,35.136,1566.25,-2712.5,-271.25,-551.76,864.88,290.32
163747.5126,239.425,968.863,34.709,1443.75,-3998.75,892.5,-550.24,877.04,291.84
163747.5627,237.961,961.604,37.027,1242.5,-3018.75,52.5,-551.76,877.04,287.28
163747.6128,235.582,962.092,36.539,2336.25,-3185.0,35.0,-551.76,884.64,299.44
163747.6629,238.083,966.24,32.208,2327.5,-2878.75,-332.5,-556.32,870.96,304.0
163747.713,236.375,968.741,34.404,1295.0,-3806.25,-612.5,-554.8,893.76,293.36
163747.7632,233.264,968.436,37.698,1015.0,-3701.25,-901.25,-547.2,866.4,294.88
163747.8133,230.641,966.911,39.528,2073.75,-3780.0,-568.75,-554.8,886.16,300.96
163747.8634,226.249,969.778,37.515,1706.25,-4340.0,-446.25,-545.68,869.44,304.0
163747.9135,227.347,969.046,34.709,1198.75,-4235.0,-8.75,-554.8,867.92,293.36
163747.9636,232.959,965.569,30.561,2896.25,-3342.5,603.75,-544.16,887.68,310.08
163748.0137,233.874,969.29,27.694,1863.75,-2843.75,61.25,-544.16,867.92,293.36
163748.0638,224.297,967.887,32.696,1155.0,-2695.0,726.25,-548.72,880.08,294.88
163748.1139,234.789,969.412,35.258,1417.5,-3675.0,682.5,-556.32,867.92,282.72
163748.164,229.848,967.338,36.905,1338.75,-2887.5,323.75,-547.2,863.36,291.84
163748.2141,227.286,969.839,36.661,1548.75,-2992.5,113.75,-539.6,877.04,308.56
163748.2642,228.506,966.911,36.905,1268.75,-3333.75,787.5,-556.32,883.12,288.8
163748.3143,226.554,966.179,38.552,1382.5,-3316.25,1146.25,-548.72,874.0,285.76
163748.3644,228.811,968.009,38.247,1680.0,-3981.25,1251.25,-551.76,874.0,302.48
163748.4145,232.898,966.179,35.563,2738.75,-3045.0,700.0,-541.12,860.32,291.84
163748.4646,223.809,971.669,34.77,1890.0,-2108.75,175.0,-551.76,874.0,296.4
163748.5148,228.079,968.009,34.282,1225.0,-4165.0,560.0,-550.24,880.08,293.36
163748.5649,228.811,965.264,39.65,1155.0,-4130.0,560.0,-539.6,874.0,294.88
163748.615,230.397,970.632,35.563,1898.75,-3018.75,-61.25,-557.84,870.96,300.96
163748.6651,231.617,967.887,36.722,1435.0,-2082.5,332.5,-556.32,867.92,305.52
163748.7152,228.201,964.044,31.537,2913.75,-2126.25,665.0,-550.24,884.64,281.2
163748.7653,224.663,968.192,24.888,2633.75,-3018.75,-402.5,-557.84,880.08,299.44
163748.8154,231.007,972.523,31.11,1575.0,-3666.25,1093.75,-545.68,866.4,293.36
163748.8655,229.543,968.253,42.334,-70.0,-3823.75,787.5,-542.64,867.92,305.52
163748.9156,220.515,966.545,41.663,1583.75,-2178.75,-315.0,-553.28,880.08,293.36
163748.9657,224.785,969.534,39.65,2791.25,-3876.25,358.75,-559.36,880.08,290.32
163749.0158,227.408,969.229,35.868,2327.5,-2878.75,708.75,-556.32,872.48,293.36
163749.0659,225.944,969.534,41.175,927.5,-3850.0,822.5,-560.88,877.04,297.92
163749.116,229.97,966.789,35.075,1741.25,-4418.75,1155.0,-556.32,864.88,284.24
163749.1661,231.068,968.802,34.526,2205.0,-1863.75,78.75,-557.84,872.48,299.44
163749.2162,220.82,969.107,35.563,1400.0,-2870.0,875.0,-557.84,863.36,294.88
163749.2664,229.116,969.961,33.367,1111.25,-4191.25,752.5,-560.88,870.96,307.04
163749.3165,224.907,967.948,36.051,2336.25,-2502.5,805.0,-550.24,872.48,300.96
163749.3666,225.151,968.436,39.772,2423.75,-2808.75,428.75,-551.76,864.88,291.84
163749.4167,223.016,970.754,38.247,1636.25,-3027.5,831.25,-556.32,878.56,305.52
163749.4668,225.029,970.083,34.465,1890.0,-3893.75,1426.25,-554.8,863.36,293.36
163749.5169,228.933,969.961,34.099,638.75,-3797.5,1006.25,-541.12,869.44,296.4
163749.567,228.323,966.85,40.138,1286.25,-3981.25,1093.75,-563.92,878.56,281.2
163749.6171,229.909,969.168,38.552,2257.5,-3272.5,647.5,-551.76,870.96,284.24
163749.6672,227.347,971.12,36.661,1750.0,-3543.75,1146.25,-547.2,866.4,302.48
163749.7173,227.286,971.059,38.186,1793.75,-3823.75,1618.75,-553.28,877.04,290.32
163749.7674,230.763,967.155,37.149,1671.25,-3132.5,866.25,-560.88,867.92,297.92
163749.8175,227.896,967.826,39.345,1881.25,-2782.5,918.75,-574.56,874.0,287.28
163749.8676,231.739,968.253,38.247,2231.25,-3158.75,1093.75,-551.76,874.0,288.8
163749.9177,232.654,958.371,37.515,3745.0,-3622.5,630.0,-556.32,863.36,287.28
163749.9678,230.641,966.545,35.563,4620.0,-3088.75,385.0,-544.16,877.04,311.6
163750.0179,228.262,973.011,30.012,3106.25,-2878.75,1050.0,-560.88,880.08,291.84
163750.0681,230.58,972.95,33.855,1741.25,-3806.25,1330.0,-550.24,864.88,294.88
163750.1182,229.055,958.981,30.988,2992.5,-4130.0,1680.0,-574.56,861.84,294.88
163750.1683,230.458,968.558,29.768,3150.0,-3036.25,1023.75,-553.28,869.44,291.84
163750.2184,228.994,968.375,27.145,1820.0,-3036.25,1225.0,-557.84,889.2,302.48
163750.2685,231.617,962.092,25.132,3018.75,-3578.75,1706.25,-548.72,875.52,293.36
163750.3186,236.863,970.693,23.18,1890.0,-3482.5,1505.0,-545.68,870.96,302.48
163750.3687,228.933,963.617,25.864,2073.75,-2143.75,1050.0,-554.8,863.36,300.96
163750.4188,234.362,965.386,26.718,2205.0,-3675.0,1102.5,-556.32,883.12,296.4
163750.4689,238.449,969.595,26.23,1671.25,-3062.5,1365.0,-560.88,869.44,310.08
163750.519,234.362,963.495,29.158,1636.25,-2756.25,516.25,-551.76,878.56,299.44
163750.5691,238.083,967.643,30.378,1793.75,-2476.25,787.5,-560.88,874.0,296.4
163750.6192,232.715,967.704,31.171,1338.75,-2292.5,437.5,-559.36,860.32,305.52
163750.6693,232.227,965.081,28.67,2047.5,-3395.0,437.5,-554.8,878.56,304.0
163750.7194,238.571,967.704,25.559,2187.5,-3491.25,498.75,-557.84,870.96,294.88
163750.7695,233.569,968.07,22.997,1951.25,-2782.5,350.0,-545.68,864.88,294.88
163750.8197,232.105,970.083,30.195,560.0,-1802.5,-280.0,-559.36,874.0,304.0
163750.8698,232.166,964.105,33.916,1706.25,-3631.25,682.5,-560.88,880.08,293.36
163750.9199,230.458,965.691,31.232,1951.25,-2983.75,105.0,-553.28,870.96,294.88
163750.97,231.373,968.375,29.707,1041.25,-2607.5,-271.25,-556.32,874.0,294.88
163751.0201,230.946,963.251,30.866,2817.5,-3342.5,393.75,-563.92,872.48,296.4
163751.0702,229.848,970.449,30.805,1732.5,-4725.0,78.75,-556.32,867.92,293.36
163751.1203,224.48,967.277,34.587,1426.25,-3272.5,463.75,-550.24,878.56,294.88
163751.1705,231.068,967.277,30.988,2318.75,-4497.5,376.25,-547.2,875.52,296.4
163751.2205,228.14,970.205,30.256,1802.5,-3176.25,122.5,-557.84,874.0,297.92
163751.2706,228.994,972.584,27.389,1741.25,-3377.5,490.0,-557.84,863.36,296.4
163751.3207,227.896,963.678,29.646,1732.5,-3543.75,840.0,-556.32,867.92,297.92
163751.3708,229.421,967.338,27.206,1233.75,-2905.0,437.5,-544.16,892.24,310.08
163751.4209,228.506,968.741,29.341,927.5,-2170.0,157.5,-562.4,875.52,300.96
163751.471,228.018,968.375,30.805,411.25,-4865.0,1006.25,-568.48,855.76,302.48
163751.5211,235.399,968.314,28.426,612.5,-3552.5,752.5,-562.4,875.52,297.92
163751.5712,229.421,972.523,37.698,700.0,-2196.25,-306.25,-568.48,867.92,288.8
163751.6214,224.785,970.754,40.26,1356.25,-2248.75,647.5,-563.92,874.0,288.8
163751.6715,229.726,965.874,38.491,2073.75,-3570.0,656.25,-560.88,867.92,299.44
163751.7216,227.957,970.571,37.027,2345.0,-2765.0,455.0,-560.88,867.92,291.84
163751.7717,227.896,968.07,32.879,2686.25,-3316.25,953.75,-556.32,872.48,302.48
163751.8218,225.822,972.706,28.426,2257.5,-3596.25,577.5,-551.76,858.8,294.88
163751.8719,230.092,969.778,24.583,1846.25,-2467.5,586.25,-554.8,867.92,311.6
163751.922,226.493,966.301,29.524,1968.75,-3027.5,971.25,-551.76,869.44,299.44
163751.9721,226.31,969.29,31.354,2240.0,-2870.0,1207.5,-563.92,858.8,288.8
163752.0222,233.264,967.582,30.683,2476.25,-2703.75,1977.5,-557.84,866.4,296.4
163752.0723,231.983,966.423,32.513,2572.5,-901.25,1155.0,-554.8,877.04,294.88
163752.1225,226.615,967.216,35.685,1715.0,-2528.75,1522.5,-551.76,867.92,294.88
163752.1725,231.373,970.083,34.404,1461.25,-3482.5,1470.0,-556.32,878.56,291.84
163752.2226,231.922,966.362,30.805,1916.25,-3578.75,918.75,-556.32,875.52,294.88
163752.2727,235.338,965.508,29.463,1863.75,-3132.5,288.75,-557.84,870.96,281.2
163752.3228,233.386,968.192,29.341,1155.0,-2572.5,271.25,-553.28,874.0,282.72
163752.373,230.946,968.497,30.5,665.0,-3990.0,175.0,-565.44,872.48,288.8
163752.4231,233.447,964.41,34.831,1723.75,-3675.0,708.75,-550.24,872.48,300.96
163752.4732,234.057,964.654,31.11,2275.0,-2502.5,-245.0,-563.92,864.88,290.32
163752.5233,226.31,971.913,36.966,1163.75,-3080.0,988.75,-559.36,870.96,293.36
163752.5734,231.678,966.118,31.903,2047.5,-3587.5,1128.75,-565.44,881.6,291.84
163752.6235,232.776,971.303,33.916,1470.0,-3395.0,542.5,-559.36,878.56,294.88
163752.6736,227.469,970.327,33.184,1225.0,-3657.5,778.75,-563.92,860.32,285.76
163752.7237,228.323,968.436,37.576,1487.5,-4051.25,595.0,-545.68,867.92,299.44
163752.7738,230.092,969.534,36.844,1496.25,-4138.75,647.5,-550.24,875.52,300.96
163752.8239,229.909,968.619,31.659,1715.0,-3351.25,691.25,-544.16,866.4,291.84
163752.874,231.617,968.924,35.197,1785.0,-2957.5,568.75,-566.96,867.92,297.92
163752.9241,229.604,966.789,32.086,1916.25,-2878.75,726.25,-554.8,877.04,287.28
163752.9742,230.031,968.375,35.136,1863.75,-3272.5,875.0,-557.84,880.08,294.88
163753.0243,231.861,969.412,34.892,1802.5,-3403.75,437.5,-541.12,877.04,293.36
163753.0745,233.386,966.911,30.256,2196.25,-2686.25,691.25,-547.2,875.52,307.04
163753.1246,231.861,963.251,35.624,1592.5,-4033.75,883.75,-548.72,860.32,287.28
163753.1747,224.541,974.17,34.282,2555.0,-1715.0,-463.75,-557.84,877.04,294.88
163753.2248,223.382,971.059,37.454,1426.25,-3333.75,595.0,-553.28,877.04,288.8
163753.2749,229.421,963.8,42.151,735.0,-4208.75,2257.5,-551.76,881.6,296.4
163753.325,229.665,967.643,36.722,1155.0,-3263.75,78.75,-551.76,870.96,302.48
163753.3751,229.238,969.29,38.979,2581.25,-3281.25,927.5,-560.88,872.48,285.76
163753.4252,228.079,965.325,35.258,3246.25,-3298.75,1198.75,-550.24,872.48,288.8
163753.4753,234.057,966.728,29.89,2415.0,-2966.25,971.25,-557.84,863.36,299.44
163753.5254,228.14,963.068,29.768,2406.25,-3403.75,848.75,-559.36,860.32,291.84
163753.5755,233.447,970.937,28.67,2152.5,-2625.0,883.75,-544.16,866.4,291.84
163753.6256,235.094,965.264,33.001,1435.0,-3736.25,1382.5,-545.68,878.56,302.48
163753.6757,235.582,965.569,32.635,1890.0,-3027.5,1137.5,-551.76,877.04,308.56
163753.7258,232.959,967.704,33.611,1697.5,-2021.25,1050.0,-565.44,878.56,294.88
163753.7759,234.606,967.033,36.051,1758.75,-3456.25,822.5,-550.24,869.44,293.36
163753.826,233.142,963.617,32.879,2152.5,-3220.0,131.25,-560.88,874.0,300.96
163753.8761,233.691,965.691,30.317,1890.0,-2887.5,437.5,-554.8,875.52,300.96
163753.9263,233.02,973.194,33.367,1111.25,-2791.25,323.75,-560.88,864.88,291.84
163753.9764,228.445,965.996,38.613,1128.75,-3876.25,402.5,-565.44,870.96,302.48
163754.0265,230.946,963.373,34.221,2406.25,-3368.75,280.0,-556.32,881.6,281.2
163754.0766,229.848,972.95,34.77,1618.75,-3780.0,262.5,-548.72,872.48,297.92
163754.1267,230.824,967.216,32.574,2213.75,-4383.75,936.25,-557.84,872.48,290.32
163754.1768,231.922,966.911,31.598,2712.5,-3001.25,376.25,-545.68,875.52,307.04
163754.2269,232.837,968.802,29.951,2003.75,-1417.5,52.5,-547.2,864.88,296.4
163754.277,228.14,963.861,32.452,2318.75,-3036.25,455.0,-554.8,858.8,294.88
163754.3271,234.484,969.717,29.28,2056.25,-3307.5,376.25,-560.88,863.36,290.32
163754.3772,230.336,963.861,29.951,1881.25,-3377.5,148.75,-551.76,875.52,297.92
163754.4273,231.19,964.898,30.073,1942.5,-3228.75,148.75,-553.28,880.08,287.28
163754.4774,231.007,969.473,32.635,1793.75,-3998.75,516.25,-556.32,866.4,296.4
163754.5275,227.652,967.887,31.659,2056.25,-3220.0,201.25,-550.24,886.16,290.32
163754.5776,231.068,965.691,27.755,2135.0,-3368.75,516.25,-556.32,864.88,304.0
163754.6277,231.129,967.521,25.925,1321.25,-3412.5,621.25,-545.68,861.84,294.88
163754.6779,228.018,967.155,27.633,332.5,-2065.0,-918.75,-551.76,866.4,287.28
163754.728,220.637,968.802,33.672,297.5,-3255.0,43.75,-548.72,866.4,290.32
163754.7781,230.641,970.51,35.502,1120.0,-3885.0,761.25,-542.64,877.04,293.36
163754.8282,228.75,968.192,37.027,2240.0,-3211.25,323.75,-557.84,874.0,291.84
163754.8783,225.456,966.179,35.014,3622.5,-3272.5,1338.75,-548.72,874.0,291.84
163754.9284,234.545,969.351,29.341,2178.75,-3727.5,691.25,-559.36,858.8,287.28
163754.9785,225.822,965.569,29.28,1872.5,-3115.0,945.0,-557.84,886.16,296.4
163755.0286,230.153,968.985,30.073,2100.0,-3211.25,848.75,-554.8,861.84,294.88
163755.0787,230.092,968.558,30.073,1688.75,-3797.5,700.0,-556.32,866.4,294.88
163755.1288,225.578,968.619,31.11,1855.0,-3648.75,507.5,-545.68,867.92,293.36
163755.1789,228.994,966.057,27.023,1715.0,-3561.25,638.75,-559.36,861.84,299.44
163755.229,229.36,969.595,28.853,1653.75,-2537.5,0.0,-560.88,866.4,291.84
163755.2791,227.713,966.545,30.683,1356.25,-3228.75,752.5,-551.76,863.36,296.4
163755.3292,229.97,970.998,31.049,1715.0,-2660.0,656.25,-559.36,875.52,297.92
163755.3793,224.114,965.691,25.864,1855.0,-2310.0,157.5,-557.84,878.56,291.84
163755.4295,228.628,971.242,38.674,2292.5,-4567.5,2406.25,-553.28,878.56,294.88
163755.4796,234.972,961.604,30.988,1916.25,-3640.0,612.5,-551.76,875.52,305.52
163755.5297,221.979,970.632,42.822,892.5,-4051.25,78.75,-559.36,881.6,288.8
163755.5798,224.358,955.87,26.108,3263.75,-14647.5,2248.75,-550.24,880.08,296.4
163755.6299,238.083,976.976,21.716,3666.25,-9126.25,953.75,-548.72,861.84,293.36
163755.68,229.238,967.521,22.814,2143.75,-2712.5,183.75,-554.8,875.52,304.0
163755.7301,230.092,968.985,21.777,3237.5,-236.25,43.75,-556.32,874.0,291.84
163755.7802,230.641,973.865,23.058,1365.0,-1470.0,551.25,-556.32,867.92,307.04
163755.8303,227.225,965.325,23.729,1347.5,-1015.0,472.5,-556.32,866.4,296.4
163755.8804,227.957,967.521,26.23,1076.25,-1391.25,560.0,-553.28,869.44,305.52
163755.9305,226.127,966.423,30.683,551.25,-2581.25,1015.0,-550.24,877.04,291.84
163755.9806,230.702,964.593,26.901,1662.5,-2327.5,778.75,-553.28,875.52,299.44
163756.0307,225.639,973.255,35.258,1400.0,-1478.75,551.25,-550.24,864.88,294.88
163756.0808,225.883,968.253,30.683,735.0,-3605.0,621.25,-538.08,867.92,305.52
163756.1309,227.53,962.641,33.672,1557.5,-3290.0,1216.25,-559.36,864.88,300.96
163756.181,229.482,968.985,34.16,2187.5,-2765.0,481.25,-550.24,878.56,300.96
163756.2312,228.628,973.499,31.842,2117.5,-2572.5,542.5,-557.84,864.88,299.44
163756.2813,229.36,965.569,25.986,3220.0,-3972.5,1426.25,-559.36,881.6,294.88
163756.3314,235.643,970.632,18.361,1671.25,-2187.5,638.75,-554.8,866.4,288.8
163756.3815,223.016,966.423,24.461,1960.0,-2598.75,516.25,-559.36,878.56,307.04
163756.4316,225.517,968.985,27.328,1618.75,-5713.75,875.0,-548.72,869.44,294.88
163756.4817,234.728,970.632,28.304,1706.25,-5626.25,1190.0,-545.68,886.16,323.76
163756.5318,234.057,965.569,29.28,2633.75,-2660.0,568.75,-553.28,855.76,290.32
163756.5819,227.042,968.009,26.291,2747.5,-1846.25,376.25,-557.84,869.44,296.4
163756.632,227.164,968.741,30.012,1260.0,-2975.0,1102.5,-554.8,864.88,307.04
163756.6821,233.325,966.545,27.084,1286.25,-3228.75,1312.5,-547.2,881.6,291.84
163756.7322,230.885,972.767,23.973,2100.0,-2327.5,988.75,-554.8,878.56,291.84
163756.7823,233.752,969.595,22.448,1408.75,-3080.0,630.0,-530.48,869.44,299.44
163756.8324,232.044,958.249,23.302,2240.0,-2931.25,1032.5,-548.72,861.84,291.84
163756.8825,231.251,970.022,27.999,1802.5,-2983.75,280.0,-535.04,864.88,290.32
163756.9326,231.068,968.924,26.108,1286.25,-3036.25,568.75,-556.32,880.08,294.88
163756.9828,228.689,965.203,22.57,1382.5,-4243.75,875.0,-544.16,866.4,300.96
163757.0329,237.595,974.292,24.644,1592.5,-4112.5,857.5,-559.36,870.96,291.84
163757.083,225.09,966.972,27.511,1820.0,-2800.0,735.0,-547.2,881.6,302.48
163757.1331,230.336,964.776,24.888,2896.25,-3053.75,262.5,-556.32,875.52,311.6
163757.1832,231.922,974.292,27.877,1557.5,-3648.75,708.75,-542.64,866.4,311.6
163757.2333,228.628,968.863,25.742,2082.5,-3255.0,560.0,-562.4,866.4,287.28
163757.2834,230.031,966.545,28.426,1916.25,-3395.0,603.75,-560.88,870.96,297.92
163757.3335,228.75,965.386,24.156,1592.5,-2817.5,428.75,-554.8,867.92,304.0
163757.3836,228.567,966.118,25.254,2502.5,-3675.0,665.0,-550.24,875.52,297.92
163757.4337,233.874,969.778,23.302,2353.75,-2887.5,1015.0,-553.28,877.04,296.4
163757.4838,230.092,968.619,22.326,1373.75,-2415.0,385.0,-553.28,875.52,300.96
